item: ('arrowroot powder',), 0.001 
item: ('vegetable oil', 'cinnamon', 'zucchini'), 0.003 
item: ('butter', 'bread flour', 'dry milk'), 0.003 
item: ('basil', 'oregano', 'zucchini'), 0.003 
item: ('baking soda', 'pecan', 'purpose flour'), 0.003 
item: ('basil', 'olive oil', 'sugar'), 0.003 
item: ('butter', 'taste', 'egg'), 0.003 
item: ('vegetable oil', 'tomato', 'chili powder'), 0.003 
item: ('butter', 'onion', 'ground beef'), 0.003 
item: ('tomato', 'red pepper', 'onion'), 0.003 
item: ('garlic', 'black pepper', 'rosemary'), 0.003 
item: ('bread flour', 'margarine', 'sugar'), 0.003 
item: ('butter', 'bread crumb', 'parsley'), 0.003 
item: ('tomato', 'onion', 'turmeric'), 0.003 
item: ('clove garlic', 'bay leaf', 'onion'), 0.003 
item: ('garlic', 'green onion', 'mushroom'), 0.003 
item: ('garlic', 'rice', 'black pepper'), 0.003 
item: ('butter', 'onion', 'zucchini'), 0.003 
item: ('vegetable oil', 'lemon juice', 'black pepper'), 0.003 
item: ('purpose flour', 'pecan', 'sugar'), 0.003 
item: ('chicken broth', 'garlic', 'ground cumin'), 0.003 
item: ('tomato', 'chicken stock', 'garlic'), 0.003 
item: ('vegetable oil', 'celery', 'carrot'), 0.003 
item: ('vegetable oil', 'sugar', 'zucchini'), 0.003 
item: ('margarine', 'egg', 'brown sugar'), 0.003 
item: ('tomato', 'lime juice', 'garlic'), 0.003 
item: ('celery', 'parsley', 'potato'), 0.003 
item: ('chili powder', 'onion', 'tomato paste'), 0.003 
item: ('honey', 'garlic', 'onion'), 0.003 
item: ('olive oil', 'curry powder', 'onion'), 0.003 
item: ('vegetable oil', 'source', 'onion'), 0.003 
item: ('clove', 'garlic', 'ginger'), 0.003 
item: ('vegetable oil', 'soy sauce', 'scallion'), 0.003 
item: ('baking powder', 'baking soda', 'ground cinnamon'), 0.003 
item: ('tomato', 'tomato sauce', 'onion'), 0.003 
item: ('butter', 'dry white wine', 'garlic'), 0.003 
item: ('garlic', 'firm tofu', 'onion'), 0.003 
item: ('cheddar cheese', 'onion', 'ground beef'), 0.003 
item: ('olive oil', 'cheese', 'basil'), 0.003 
item: ('cilantro', 'carrot', 'garlic'), 0.003 
item: ('basil', 'parmesan cheese', 'onion'), 0.003 
item: ('sesame oil', 'ginger', 'sugar'), 0.003 
item: ('cilantro', 'garlic', 'soy sauce'), 0.003 
item: ('butter', 'celery', 'potato'), 0.003 
item: ('black bean', 'chili powder', 'onion'), 0.003 
item: ('vegetable oil', 'garlic', 'brown sugar'), 0.003 
item: ('olive oil', 'thyme', 'oregano'), 0.003 
item: ('whole wheat flour', 'milk', 'sugar'), 0.003 
item: ('margarine', 'cinnamon', 'sugar'), 0.003 
item: ('baking powder', 'applesauce', 'brown sugar'), 0.003 
item: ('parmesan cheese', 'oregano', 'mozzarella cheese'), 0.003 
item: ('vegetable oil', 'lime juice', 'garlic', 'onion'), 0.003 
item: ('butter', 'raisin', 'egg', 'sugar'), 0.003 
item: ('tomato', 'chili powder', 'onion', 'ground cumin'), 0.003 
item: ('baking powder', 'cinnamon', 'walnut', 'sugar'), 0.003 
item: ('tomato', 'oregano', 'chili powder', 'onion'), 0.003 
item: ('vegetable oil', 'source', 'onion', 'indra'), 0.003 
item: ('cinnamon', 'baking soda', 'egg', 'zucchini'), 0.003 
item: ('baking powder', 'shortening', 'egg', 'sugar'), 0.003 
item: ('baking powder', 'brown sugar', 'purpose flour', 'baking soda'), 0.003 
item: ('vegetable oil', 'cinnamon', 'vanilla', 'sugar'), 0.003 
item: ('tomato', 'butter', 'green pepper', 'onion'), 0.003 
item: ('celery', 'bay leaf', 'onion', 'parsley'), 0.003 
item: ('butter', 'nutmeg', 'egg', 'milk'), 0.003 
item: ('butter', 'nutmeg', 'cinnamon', 'egg'), 0.003 
item: ('vegetable oil', 'green pepper', 'garlic', 'onion'), 0.003 
item: ('vegetable oil', 'source', 'onion', 'a taste'), 0.003 
item: ('garlic', 'onion', 'flour', 'egg'), 0.003 
item: ('brown sugar', 'purpose flour', 'baking soda', 'egg'), 0.003 
item: ('tomato', 'garlic', 'onion', 'zucchini'), 0.003 
item: ('butter', 'olive oil', 'black pepper', 'onion'), 0.003 
item: ('baking powder', 'cinnamon', 'egg', 'zucchini'), 0.003 
item: ('butter', 'carrot', 'black pepper', 'onion'), 0.003 
item: ('baking powder', 'flour', 'baking soda', 'milk'), 0.003 
item: ('olive oil', 'green pepper', 'garlic', 'oregano'), 0.003 
item: ('carrot', 'garlic', 'thyme', 'bay leaf'), 0.003 
item: ('butter', 'onion', 'margarine', 'egg'), 0.003 
item: ('cinnamon', 'flour', 'milk', 'sugar'), 0.003 
item: ('vegetable oil', 'oregano', 'onion', 'chili powder'), 0.003 
item: ('olive oil', 'tomato', 'garlic', 'ground cumin'), 0.003 
item: ('garlic', 'onion', 'oregano', 'flour'), 0.003 
item: ('olive oil', 'onion', 'oregano', 'ground cumin'), 0.003 
item: ('olive oil', 'butter', 'garlic', 'black pepper'), 0.003 
item: ('olive oil', 'garlic', 'onion', 'zucchini'), 0.003 
item: ('olive oil', 'cheese', 'garlic', 'onion'), 0.003 
item: ('flour', 'baking soda', 'egg', 'walnut'), 0.003 
item: ('vegetable oil', 'onion', 'a taste', 'indra'), 0.003 
item: ('butter', 'black pepper', 'flour', 'parsley'), 0.003 
item: ('oregano', 'onion', 'basil', 'parsley'), 0.003 
item: ('butter', 'tomato', 'black pepper', 'onion'), 0.003 
item: ('garlic', 'onion', 'oregano', 'thyme'), 0.003 
item: ('celery', 'olive oil', 'bay leaf', 'garlic'), 0.003 
item: ('butter', 'carrot', 'bay leaf', 'onion'), 0.003 
item: ('baking powder', 'nutmeg', 'baking soda', 'egg'), 0.003 
item: ('vegetable oil', 'cilantro', 'garlic', 'onion'), 0.003 
item: ('baking powder', 'brown sugar', 'egg', 'milk'), 0.003 
item: ('baking powder', 'sugar', 'egg', 'zucchini'), 0.003 
item: ('butter', 'nutmeg', 'flour', 'egg'), 0.003 
item: ('tomato', 'garlic', 'onion', 'cumin'), 0.003 
item: ('baking powder', 'margarine', 'egg', 'milk'), 0.003 
item: ('pecan', 'purpose flour', 'egg', 'sugar'), 0.003 
item: ('cinnamon', 'flour', 'baking soda', 'raisin'), 0.003 
item: ('olive oil', 'tomato sauce', 'garlic', 'onion'), 0.003 
item: ('vegetable oil', 'whole wheat flour', 'egg', 'sugar'), 0.003 
item: ('bay leaf', 'onion', 'thyme', 'parsley'), 0.003 
item: ('baking powder', 'pecan', 'flour', 'baking soda'), 0.003 
item: ('olive oil', 'carrot', 'garlic', 'bay leaf'), 0.003 
item: ('garlic', 'onion', 'black pepper', 'paprika'), 0.003 
item: ('baking powder', 'cinnamon', 'egg', 'walnut'), 0.003 
item: ('butter', 'baking powder', 'margarine', 'egg'), 0.003 
item: ('baking powder', 'brown sugar', 'flour', 'baking soda'), 0.003 
item: ('vegetable oil', 'garlic', 'onion', 'green onion'), 0.003 
item: ('baking powder', 'flour', 'sugar', 'shortening'), 0.003 
item: ('tomato', 'bay leaf', 'onion', 'oregano'), 0.003 
item: ('purpose flour', 'walnut', 'egg', 'sugar'), 0.003 
item: ('olive oil', 'lemon juice', 'garlic', 'onion'), 0.003 
item: ('baking soda', 'sugar', 'baking powder', 'brown sugar', 'egg'), 0.003 
item: ('baking soda', 'baking powder', 'nutmeg', 'cinnamon', 'egg'), 0.003 
item: ('flour', 'baking soda', 'baking powder', 'pecan', 'egg'), 0.003 
item: ('sugar', 'baking powder', 'nutmeg', 'cinnamon', 'egg'), 0.003 
item: ('baking soda', 'raisin', 'sugar', 'baking powder', 'egg'), 0.003 
item: ('flour', 'baking soda', 'baking powder', 'cinnamon', 'vanilla'), 0.003 
item: ('vegetable oil', 'walnut', 'baking powder', 'sugar', 'egg'), 0.003 
item: ('butter', 'baking soda', 'sugar', 'baking powder', 'purpose flour'), 0.003 
item: ('vegetable oil', 'vanilla', 'cinnamon', 'egg', 'baking soda'), 0.003 
item: ('olive oil', 'onion', 'black pepper', 'basil', 'garlic'), 0.003 
item: ('raisin', 'sugar', 'baking powder', 'cinnamon', 'egg'), 0.003 
item: ('flour', 'baking soda', 'baking powder', 'egg', 'milk'), 0.003 
item: ('vegetable oil', 'onion', 'indra', 'source', 'a taste'), 0.003 
item: ('flour', 'baking soda', 'pecan', 'cinnamon', 'egg'), 0.003 
item: ('butter', 'baking soda', 'sugar', 'purpose flour', 'egg'), 0.003 
item: ('flour', 'baking soda', 'sugar', 'walnut', 'egg'), 0.003 
item: ('vegetable oil', 'flour', 'nutmeg', 'cinnamon', 'egg'), 0.003 
item: ('flour', 'baking soda', 'raisin', 'sugar', 'egg'), 0.003 
item: ('olive oil', 'onion', 'garlic', 'oregano', 'black pepper'), 0.003 
item: ('vegetable oil', 'flour', 'baking soda', 'sugar', 'baking powder', 'cinnamon'), 0.003 
item: ('vegetable oil', 'flour', 'sugar', 'baking powder', 'cinnamon', 'egg'), 0.003 
item: ('vanilla', 'sugar', 'baking powder', 'cinnamon', 'egg', 'baking soda'), 0.003 
item: ('cinnamon stick',), 0.003 
item: ('low fat milk',), 0.003 
item: ('grain white rice',), 0.003 
item: ('ghee',), 0.003 
item: ('spinach leaf',), 0.003 
item: ('plain flour',), 0.003 
item: ('tart apple',), 0.003 
item: ('mandarin orange',), 0.003 
item: ('curry leaf sprig',), 0.003 
item: ('flank steak',), 0.003 
item: ('carrot', 'bean sprout'), 0.003 
item: ('zucchini', 'purpose flour'), 0.003 
item: ('green olive', 'onion'), 0.003 
item: ('vinegar', 'paprika'), 0.003 
item: ('olive oil', 'leek'), 0.003 
item: ('green', 'egg'), 0.003 
item: ('chicken breast', 'fish sauce'), 0.003 
item: ('boiling', 'sugar'), 0.003 
item: ('sour cream', 'avocado'), 0.003 
item: ('garlic clove', 'egg'), 0.003 
item: ('curry powder', 'ground cumin'), 0.003 
item: ('butter', 'beef stock'), 0.003 
item: ('egg', 'ricotta cheese'), 0.003 
item: ('rib celery', 'onion'), 0.003 
item: ('mayonnaise', 'parsley'), 0.003 
item: ('peanut', 'peanut butter'), 0.003 
item: ('margarine', 'yeast'), 0.003 
item: ('olive oil', 'tabasco sauce'), 0.003 
item: ('milk', 'walnut'), 0.003 
item: ('plum tomato', 'black pepper'), 0.003 
item: ('lettuce', 'cheddar cheese'), 0.003 
item: ('flour', 'green pepper'), 0.003 
item: ('dry milk', 'dry yeast'), 0.003 
item: ('fish sauce', 'scallion'), 0.003 
item: ('ketchup', 'brown sugar'), 0.003 
item: ('parsley', 'tarragon'), 0.003 
item: ('garlic clove', 'tofu'), 0.003 
item: ('taste', 'chili powder'), 0.003 
item: ('coconut milk', 'cilantro'), 0.003 
item: ('almond', 'parsley'), 0.003 
item: ('chicken', 'sauce'), 0.003 
item: ('honey', 'active dry yeast'), 0.003 
item: ('source', 'curry leaf sprig'), 0.003 
item: ('egg', 'cream'), 0.003 
item: ('honey', 'carrot'), 0.003 
item: ('chicken', 'soy sauce'), 0.003 
item: ('curry powder', 'chicken broth'), 0.003 
item: ('curry leaf sprig', 'indra'), 0.003 
item: ('curry powder', 'mayonnaise'), 0.003 
item: ('flour', 'cream'), 0.003 
item: ('curry powder', 'cinnamon'), 0.003 
item: ('garlic clove', 'red bell pepper'), 0.003 
item: ('clove garlic', 'cayenne'), 0.003 
item: ('chicken', 'fish sauce'), 0.003 
item: ('tomato', 'worcestershire sauce'), 0.003 
item: ('red onion', 'jalapeno'), 0.003 
item: ('flour', 'rice'), 0.003 
item: ('white bean', 'garlic'), 0.003 
item: ('onion', 'red'), 0.003 
item: ('vegetable oil', 'red onion'), 0.003 
item: ('peanut', 'green onion'), 0.003 
item: ('lemon juice', 'lemon peel'), 0.003 
item: ('shallot', 'carrot'), 0.003 
item: ('parmesan cheese', 'mayonnaise'), 0.003 
item: ('butter', 'poppy seed'), 0.003 
item: ('bay leaf', 'ground cumin'), 0.003 
item: ('onion', 'corn kernel'), 0.003 
item: ('black pepper', 'tabasco sauce'), 0.003 
item: ('buttermilk', 'purpose flour'), 0.003 
item: ('butter', 'caraway seed'), 0.003 
item: ('garlic', 'thyme leaf'), 0.003 
item: ('onion', 'walnut'), 0.003 
item: ('brown sugar', 'peanut butter'), 0.003 
item: ('white bean', 'onion'), 0.003 
item: ('bread flour', 'cinnamon'), 0.003 
item: ('butter', 'spinach'), 0.003 
item: ('chicken', 'cilantro'), 0.003 
item: ('italian seasoning', 'onion'), 0.003 
item: ('peanut oil', 'scallion'), 0.003 
item: ('worcestershire sauce', 'egg'), 0.003 
item: ('taste', 'paprika'), 0.003 
item: ('cheddar cheese', 'oregano'), 0.003 
item: ('plum tomato', 'onion'), 0.003 
item: ('tomato', 'chicken breast'), 0.003 
item: ('worcestershire sauce', 'cayenne'), 0.003 
item: ('source', 'chile powder'), 0.003 
item: ('chive', 'egg'), 0.003 
item: ('nutmeg', 'allspice'), 0.003 
item: ('salsa', 'sour cream'), 0.003 
item: ('parmesan cheese', 'artichoke heart'), 0.003 
item: ('red pepper', 'oregano'), 0.003 
item: ('vegetable oil', 'cilantro leaf'), 0.003 
item: ('celery', 'red onion'), 0.003 
item: ('cheese', 'zucchini'), 0.003 
item: ('curry powder', 'flour'), 0.003 
item: ('pork', 'sugar'), 0.003 
item: ('vegetable oil', 'buttermilk'), 0.003 
item: ('curry leaf sprig', 'a taste'), 0.003 
item: ('cream chicken soup', 'onion'), 0.003 
item: ('garlic powder', 'green onion'), 0.003 
item: ('barley', 'onion'), 0.003 
item: ('red bell pepper', 'mushroom'), 0.003 
item: ('cabbage', 'sugar'), 0.003 
item: ('turkey', 'chicken broth'), 0.003 
item: ('celery', 'sauce'), 0.003 
item: ('red wine vinegar', 'parsley'), 0.003 
item: ('whole wheat flour', 'dry milk'), 0.003 
item: ('whole wheat flour', 'molasses'), 0.003 
item: ('turkey', 'mushroom'), 0.003 
item: ('carrot', 'red pepper flake'), 0.003 
item: ('garlic', 'ground clove'), 0.003 
item: ('onion', 'yeast'), 0.003 
item: ('butter', 'beef broth'), 0.003 
item: ('taste', 'lemon'), 0.003 
item: ('firm tofu', 'soy sauce'), 0.003 
item: ('noodle', 'onion'), 0.003 
item: ('garlic', 'white onion'), 0.003 
item: ('ground cumin', 'jalapeno'), 0.003 
item: ('pecan', 'onion'), 0.003 
item: ('chile powder', 'indra'), 0.003 
item: ('vegetable oil', 'filling'), 0.003 
item: ('ground clove', 'sugar'), 0.003 
item: ('rosemary', 'parsley'), 0.003 
item: ('sage', 'black pepper'), 0.003 
item: ('taste', 'basil'), 0.003 
item: ('dill', 'sour cream'), 0.003 
item: ('vegetable oil', 'parmesan cheese'), 0.003 
item: ('garlic', 'coriander seed'), 0.003 
item: ('white', 'parsley'), 0.003 
item: ('celery', 'clove garlic'), 0.003 
item: ('ground clove', 'onion'), 0.003 
item: ('butter', 'mustard'), 0.003 
item: ('garlic', 'grain rice'), 0.003 
item: ('chicken broth', 'paprika'), 0.003 
item: ('filling', 'milk'), 0.003 
item: ('onion', 'shrimp'), 0.003 
item: ('lime juice', 'red bell pepper'), 0.003 
item: ('ground pork', 'garlic'), 0.003 
item: ('vegetable oil', 'dry white wine'), 0.003 
item: ('taco seasoning mix', 'cheddar cheese'), 0.003 
item: ('flour', 'tomato paste'), 0.003 
item: ('sesame oil', 'rice vinegar'), 0.003 
item: ('bay leaf', 'ground'), 0.003 
item: ('chile powder', 'a taste'), 0.003 
item: ('garnish', 'green onion'), 0.003 
item: ('black pepper', 'turmeric'), 0.003 
item: ('olive oil', 'white wine vinegar'), 0.003 
item: ('white flour', 'whole wheat flour'), 0.003 
item: ('filling', 'garlic'), 0.003 
item: ('brown sugar', 'oregano'), 0.003 
item: ('seasoning', 'onion'), 0.003 
item: ('celery', 'leek'), 0.003 
item: ('swiss cheese', 'onion'), 0.003 
item: ('lime juice', 'scallion'), 0.003 
item: ('apricot', 'brown sugar'), 0.003 
item: ('beef brisket', 'garlic'), 0.003 
item: ('pinto bean', 'onion'), 0.003 
item: ('black bean', 'chili powder'), 0.003 
item: ('thyme', 'ground'), 0.003 
item: ('basil', 'red onion'), 0.003 
item: ('brown sugar', 'ground ginger'), 0.003 
item: ('tomato', 'lemon juice', 'green onion'), 0.003 
item: ('tomato', 'green onion', 'onion'), 0.003 
item: ('lemon juice', 'carrot', 'garlic'), 0.003 
item: ('garlic', 'onion', 'beef'), 0.003 
item: ('butter', 'milk', 'yeast'), 0.003 
item: ('basil', 'oregano', 'thyme'), 0.003 
item: ('cornstarch', 'chicken broth', 'garlic'), 0.003 
item: ('chicken broth', 'mushroom', 'onion'), 0.003 
item: ('cilantro', 'red bell pepper', 'garlic'), 0.003 
item: ('turkey', 'garlic', 'onion'), 0.003 
item: ('celery', 'olive oil', 'bay leaf'), 0.003 
item: ('nut', 'egg', 'sugar'), 0.003 
item: ('garlic', 'oregano', 'zucchini'), 0.003 
item: ('garlic', 'onion', 'beef broth'), 0.003 
item: ('cheese', 'garlic', 'parsley'), 0.003 
item: ('olive oil', 'basil', 'bay leaf'), 0.003 
item: ('tomato', 'celery', 'green pepper'), 0.003 
item: ('butter', 'lemon juice', 'parsley'), 0.003 
item: ('butter', 'lemon juice', 'paprika'), 0.003 
item: ('purpose flour', 'walnut', 'sugar'), 0.003 
item: ('olive oil', 'tomato', 'cilantro'), 0.003 
item: ('onion', 'cinnamon', 'ginger'), 0.003 
item: ('shallot', 'garlic', 'onion'), 0.003 
item: ('egg', 'thyme', 'onion'), 0.003 
item: ('egg', 'raisin', 'purpose flour'), 0.003 
item: ('garlic', 'black pepper', 'brown sugar'), 0.003 
item: ('source', 'curry leaf sprig', 'a taste'), 0.003 
item: ('olive oil', 'dry white wine', 'onion'), 0.003 
item: ('butter', 'raisin', 'onion'), 0.003 
item: ('dry white wine', 'garlic', 'bay leaf'), 0.003 
item: ('tomato', 'parsley', 'tomato paste'), 0.003 
item: ('carrot', 'ginger', 'onion'), 0.003 
item: ('lemon juice', 'worcestershire sauce', 'onion'), 0.003 
item: ('olive oil', 'sauce', 'garlic'), 0.003 
item: ('vegetable oil', 'sugar', 'yeast'), 0.003 
item: ('chicken broth', 'thyme', 'onion'), 0.003 
item: ('cilantro', 'oregano', 'onion'), 0.003 
item: ('tomato', 'green', 'onion'), 0.003 
item: ('sugar', 'dry sherry', 'soy sauce'), 0.003 
item: ('olive oil', 'red pepper flake', 'garlic'), 0.003 
item: ('paprika', 'onion', 'potato'), 0.003 
item: ('cilantro', 'garlic', 'sugar'), 0.003 
item: ('flour', 'egg', 'purpose flour'), 0.003 
item: ('flour', 'applesauce', 'egg'), 0.003 
item: ('bread flour', 'milk', 'sugar'), 0.003 
item: ('vegetable oil', 'curry powder', 'ginger'), 0.003 
item: ('vegetable oil', 'oregano', 'chili powder'), 0.003 
item: ('tomato', 'green pepper', 'black pepper'), 0.003 
item: ('whole wheat flour', 'egg', 'cinnamon'), 0.003 
item: ('celery', 'mayonnaise', 'lemon juice'), 0.003 
item: ('tomato', 'oregano', 'chili powder'), 0.003 
item: ('tomato', 'chicken', 'onion'), 0.003 
item: ('chicken broth', 'ground cumin', 'onion'), 0.003 
item: ('margarine', 'milk', 'parsley'), 0.003 
item: ('olive oil', 'parsley', 'tomato paste'), 0.003 
item: ('green bell pepper', 'black pepper', 'onion'), 0.003 
item: ('carrot', 'pea', 'onion'), 0.003 
item: ('baking powder', 'cinnamon', 'zucchini'), 0.003 
item: ('tomato', 'bay leaf', 'parsley'), 0.003 
item: ('chile powder', 'indra', 'a taste'), 0.003 
item: ('apricot', 'egg', 'sugar'), 0.003 
item: ('source', 'chile powder', 'a taste'), 0.003 
item: ('butter', 'brown sugar', 'purpose flour'), 0.003 
item: ('tomato', 'garlic', 'ground'), 0.003 
item: ('celery', 'onion', 'tomato paste'), 0.003 
item: ('flour', 'garlic', 'thyme'), 0.003 
item: ('carrot', 'leek', 'onion'), 0.003 
item: ('tomato', 'vegetable oil', 'black pepper'), 0.003 
item: ('celery', 'green onion', 'onion'), 0.003 
item: ('olive oil', 'onion', 'ground'), 0.003 
item: ('vegetable oil', 'red pepper', 'onion'), 0.003 
item: ('chicken broth', 'garlic', 'oregano'), 0.003 
item: ('vegetable oil', 'chile', 'onion'), 0.003 
item: ('celery stalk', 'carrot', 'onion'), 0.003 
item: ('sauce', 'parsley', 'onion'), 0.003 
item: ('parmesan cheese', 'egg', 'parsley'), 0.003 
item: ('bread flour', 'dry milk', 'sugar'), 0.003 
item: ('nutmeg', 'raisin', 'sugar'), 0.003 
item: ('ground cumin', 'onion', 'tomato paste'), 0.003 
item: ('garlic', 'fish sauce', 'bean sprout'), 0.003 
item: ('cornstarch', 'garlic', 'ginger'), 0.003 
item: ('baking powder', 'applesauce', 'sugar'), 0.003 
item: ('source', 'curry leaf sprig', 'indra'), 0.003 
item: ('butter', 'margarine', 'paprika'), 0.003 
item: ('vanilla', 'milk', 'sugar'), 0.003 
item: ('tomato', 'parsley', 'thyme'), 0.003 
item: ('parmesan cheese', 'onion', 'mushroom'), 0.003 
item: ('garlic', 'onion', 'tabasco sauce'), 0.003 
item: ('garlic', 'chili powder', 'paprika'), 0.003 
item: ('sour cream', 'garlic', 'oregano'), 0.003 
item: ('taste', 'egg', 'parsley'), 0.003 
item: ('carrot', 'cayenne', 'onion'), 0.003 
item: ('buttermilk', 'baking soda', 'sugar'), 0.003 
item: ('flour', 'garlic', 'oregano'), 0.003 
item: ('vegetable oil', 'green pepper', 'garlic'), 0.003 
item: ('green bell pepper', 'bay leaf', 'onion'), 0.003 
item: ('bread crumb', 'parsley', 'onion'), 0.003 
item: ('active dry yeast', 'milk', 'sugar'), 0.003 
item: ('butter', 'flour', 'purpose flour'), 0.003 
item: ('flour', 'active dry yeast', 'sugar'), 0.003 
item: ('basil', 'garlic', 'tomato paste'), 0.003 
item: ('sugar', 'vanilla extract', 'purpose flour'), 0.003 
item: ('vegetable oil', 'margarine', 'egg'), 0.003 
item: ('coriander', 'vegetable oil', 'onion'), 0.003 
item: ('olive oil', 'flour', 'parsley'), 0.003 
item: ('garlic', 'oregano', 'sugar'), 0.003 
item: ('tomato', 'vegetable oil', 'paprika'), 0.003 
item: ('source', 'chile powder', 'indra'), 0.003 
item: ('margarine', 'egg', 'raisin'), 0.003 
item: ('flour', 'milk', 'brown sugar'), 0.003 
item: ('vegetable oil', 'garlic', 'turmeric'), 0.003 
item: ('egg', 'garlic', 'green onion'), 0.003 
item: ('garlic', 'cayenne', 'ground cumin'), 0.003 
item: ('butter', 'baking powder', 'raisin'), 0.003 
item: ('olive oil', 'clove garlic', 'garlic'), 0.003 
item: ('cilantro', 'red bell pepper', 'onion'), 0.003 
item: ('olive oil', 'rosemary', 'onion'), 0.003 
item: ('celery', 'chili powder', 'onion'), 0.003 
item: ('margarine', 'onion', 'mushroom'), 0.003 
item: ('tomato', 'sauce', 'onion'), 0.003 
item: ('carrot', 'garlic', 'oregano'), 0.003 
item: ('tomato', 'chicken stock', 'onion'), 0.003 
item: ('white wine', 'garlic', 'onion'), 0.003 
item: ('egg', 'garlic', 'milk'), 0.003 
item: ('cornstarch', 'onion', 'soy sauce'), 0.003 
item: ('topping', 'egg', 'sugar'), 0.003 
item: ('olive oil', 'lemon juice', 'clove garlic'), 0.003 
item: ('taste', 'onion', 'potato'), 0.003 
item: ('walnut', 'raisin', 'sugar'), 0.003 
item: ('cheese', 'black pepper', 'onion'), 0.003 
item: ('baking soda', 'cinnamon', 'zucchini'), 0.003 
item: ('baking powder', 'butter', 'brown sugar'), 0.003 
item: ('olive oil', 'tomato', 'carrot'), 0.003 
item: ('baking powder', 'flour', 'applesauce'), 0.003 
item: ('baking powder', 'flour', 'margarine'), 0.003 
item: ('vegetable oil', 'butter', 'purpose flour'), 0.003 
item: ('tomato', 'red onion', 'garlic'), 0.003 
item: ('olive oil', 'clove garlic', 'oregano'), 0.003 
item: ('vegetable oil', 'baking soda', 'nutmeg'), 0.003 
item: ('cilantro', 'garlic', 'oregano'), 0.003 
item: ('cornstarch', 'egg', 'sugar'), 0.003 
item: ('butter', 'chicken broth', 'carrot'), 0.003 
item: ('vegetable oil', 'green bell pepper', 'onion'), 0.003 
item: ('green pepper', 'tomato sauce', 'onion'), 0.003 
item: ('dry yeast', 'egg', 'sugar'), 0.003 
item: ('olive oil', 'curry powder', 'garlic'), 0.003 
item: ('whole wheat flour', 'egg', 'walnut'), 0.003 
item: ('garlic powder', 'onion', 'oregano'), 0.003 
item: ('tomato', 'cinnamon', 'onion'), 0.003 
item: ('ground black', 'garlic', 'onion'), 0.003 
item: ('celery', 'lemon juice', 'onion'), 0.003 
item: ('shallot', 'garlic', 'black pepper'), 0.003 
item: ('curry leaf sprig', 'indra', 'a taste'), 0.003 
item: ('olive oil', 'sour cream', 'garlic'), 0.003 
item: ('baking powder', 'cinnamon', 'walnut'), 0.003 
item: ('red pepper', 'garlic', 'soy sauce'), 0.003 
item: ('green onion', 'ginger', 'soy sauce'), 0.003 
item: ('baking powder', 'brown sugar', 'baking soda', 'sugar'), 0.003 
item: ('celery', 'olive oil', 'carrot', 'onion'), 0.003 
item: ('tomato', 'olive oil', 'green pepper', 'garlic'), 0.003 
item: ('garlic', 'onion', 'mushroom', 'parsley'), 0.003 
item: ('vegetable oil', 'sugar', 'egg', 'walnut'), 0.003 
item: ('pecan', 'flour', 'egg', 'milk'), 0.003 
item: ('tomato', 'onion', 'basil', 'parsley'), 0.003 
item: ('garlic', 'onion', 'parsley', 'paprika'), 0.003 
item: ('butter', 'black pepper', 'onion', 'milk'), 0.003 
item: ('flour', 'baking soda', 'sugar', 'walnut'), 0.003 
item: ('cinnamon', 'purpose flour', 'egg', 'sugar'), 0.003 
item: ('olive oil', 'carrot', 'bay leaf', 'onion'), 0.003 
item: ('carrot', 'garlic', 'onion', 'potato'), 0.003 
item: ('tomato', 'black pepper', 'oregano', 'garlic'), 0.003 
item: ('olive oil', 'garlic', 'thyme', 'parsley'), 0.003 
item: ('garlic', 'chili powder', 'onion', 'cumin'), 0.003 
item: ('tomato', 'garlic', 'onion', 'cayenne'), 0.003 
item: ('olive oil', 'black pepper', 'onion', 'parsley'), 0.003 
item: ('vegetable oil', 'pecan', 'baking soda', 'egg'), 0.003 
item: ('butter', 'olive oil', 'onion', 'parsley'), 0.003 
item: ('olive oil', 'black pepper', 'onion', 'bay leaf'), 0.003 
item: ('olive oil', 'garlic', 'oregano', 'ground cumin'), 0.003 
item: ('garlic', 'oregano', 'onion', 'cumin'), 0.003 
item: ('butter', 'purpose flour', 'margarine', 'egg'), 0.003 
item: ('celery', 'tomato', 'carrot', 'onion'), 0.003 
item: ('butter', 'baking powder', 'purpose flour', 'baking soda'), 0.003 
item: ('pecan', 'egg', 'milk', 'sugar'), 0.003 
item: ('chili powder', 'oregano', 'onion', 'cumin'), 0.003 
item: ('olive oil', 'onion', 'oregano', 'parsley'), 0.003 
item: ('baking powder', 'cinnamon', 'baking soda', 'raisin'), 0.003 
item: ('brown sugar', 'baking soda', 'egg', 'sugar'), 0.003 
item: ('butter', 'parmesan cheese', 'onion', 'egg'), 0.003 
item: ('vegetable oil', 'garlic', 'onion', 'soy sauce'), 0.003 
item: ('vegetable oil', 'cinnamon', 'vanilla', 'baking soda'), 0.003 
item: ('baking soda', 'zucchini', 'egg', 'sugar'), 0.003 
item: ('flour', 'egg', 'baking soda', 'raisin'), 0.003 
item: ('baking powder', 'vegetable oil', 'cinnamon', 'vanilla'), 0.003 
item: ('source', 'curry leaf sprig', 'a taste', 'indra'), 0.003 
item: ('butter', 'onion', 'flour', 'margarine'), 0.003 
item: ('tomato', 'garlic', 'onion', 'chicken broth'), 0.003 
item: ('tomato', 'onion', 'oregano', 'parsley'), 0.003 
